URL,Label
boards.ancestry.com/surnames.delorme/3/mb.ashx,good
boards.ancestry.com/surnames.demonbreun/59.1.1.2/mb.ashx,good
boards.ancestry.com/surnames.demontmorency/2.2.1.2/mb.ashx,good
boards.ancestry.com/surnames.desjardins/166.1.1.1.2/mb.ashx,good
boards.ancestry.com/surnames.desjardins/166/mb.ashx,good
boards.ancestry.com/surnames.desmarais/206/mb.ashx,good
boards.ancestry.com/surnames.dore/207/mb.ashx,good
boards.ancestry.com/surnames.dufour/244/mb.ashx,good
boards.ancestry.com/surnames.ehle/mb.ashx,good
boards.ancestry.com/surnames.etcheverry/7/mb.ashx,good
boards.ancestry.com/surnames.farris/2155.2/mb.ashx,good
boards.ancestry.com/surnames.funkhouser/mb.ashx?o=25&to=280&dc=25&dir=forward,good
boards.ancestry.com/surnames.fussell/203/mb.ashx,good
boards.ancestry.com/surnames.garand/38.39.41.42.43.46.47.1.1/mb.ashx,good
boards.ancestry.com/surnames.garwood/12/mb.ashx,good
boards.ancestry.com/surnames.gibault/7.2.1/mb.ashx,good
boards.ancestry.com/surnames.gilbreth/7/mb.ashx,good
boards.ancestry.com/surnames.girard/1073.4/mb.ashx,good
boards.ancestry.com/surnames.godbout/11.1.1.2.1.3/mb.ashx,good
boards.ancestry.com/surnames.grandpre/68/mb.ashx,good
boards.ancestry.com/surnames.hamelin/51.60.92.93.95/mb.ashx,good
boards.ancestry.com/surnames.harney/133/mb.ashx,good
boards.ancestry.com/surnames.hays/2753.2/mb.ashx,good
boards.ancestry.com/surnames.hays/2753/mb.ashx?pnt=1,good
boards.ancestry.com/surnames.hemingway/183/mb.ashx,good
boards.ancestry.com/surnames.hollingsworth/3200/mb.ashx,good
boards.ancestry.com/surnames.hyde/1332.777/mb.ashx,good
boards.ancestry.com/surnames.johnson/24395.1/mb.ashx,good
boards.ancestry.com/surnames.kamps/21.2.3/mb.ashx,good
boards.ancestry.com/surnames.lachance/77.102/mb.ashx,good
boards.ancestry.com/surnames.lapierre/115/mb.ashx,good
boards.ancestry.com/surnames.lavoie/183.1/mb.ashx,good
boards.ancestry.com/surnames.le-20-duc/16.2.1/mb.ashx,good
boards.ancestry.com/surnames.lewis/6895.1.1/mb.ashx,good
boards.ancestry.com/surnames.lighthall/50.54.55/mb.ashx,good
boards.ancestry.com/surnames.littlejohn/470/mb.ashx?pnt=1,good
boards.ancestry.com/surnames.mattatall/mb.ashx,good
boards.ancestry.com/surnames.mccord/417.1.1/mb.ashx,good
boards.ancestry.com/surnames.mcgee/2559/mb.ashx,good
boards.ancestry.com/surnames.mcintosh/1629/mb.ashx,good
boards.ancestry.com/surnames.mercier/107/mb.ashx?pnt=1,good
boards.ancestry.com/surnames.montague/15.16.22.23.28.31.1/mb.ashx,good
boards.ancestry.com/surnames.morin/531.533/mb.ashx,good
boards.ancestry.com/surnames.oakley/488/mb.ashx,good
boards.ancestry.com/surnames.palmer/3053.1.1.2/mb.ashx,good
boards.ancestry.com/surnames.payette/1/mb.ashx,good
boards.ancestry.com/surnames.perrault/263/mb.ashx,good
boards.ancestry.com/surnames.phipps/214.255.256.257.287.291.1.1.1/mb.ashx,good
boards.ancestry.com/surnames.provance/83/mb.ashx,good
boards.ancestry.com/surnames.reilly/573/mb.ashx,good
boards.ancestry.com/surnames.rocca/24/mb.ashx,good
boards.ancestry.com/surnames.rouleau/mb.ashx,good
boards.ancestry.com/surnames.schall/59.67/mb.ashx,good
boards.ancestry.com/surnames.schiavoni/1.2.5.6.9.1.1.1/mb.ashx,good
boards.ancestry.com/surnames.scudder/256.1/mb.ashx,good
boards.ancestry.com/surnames.seney/1/mb.ashx,good
boards.ancestry.com/surnames.seney/12.13.22.23/mb.ashx,good
boards.ancestry.com/surnames.sevigny/118/mb.ashx,good
boards.ancestry.com/surnames.sheasgreen/1.3.1/mb.ashx,good
boards.ancestry.com/surnames.snowden/342/mb.ashx,good
boards.ancestry.com/surnames.sprague/mb.ashx,good
boards.ancestry.com/surnames.steele/898/mb.ashx,good
boards.ancestry.com/surnames.stevens/4459/mb.ashx,good
boards.ancestry.com/surnames.stull/529/mb.ashx,good
boards.ancestry.com/surnames.stull/mb.ashx?o=200&to=333&dc=50&dir=forward,good
boards.ancestry.com/surnames.sweeney/1461/mb.ashx?pnt=1,good
boards.ancestry.com/surnames.throckmorton/151.1/mb.ashx,good
boards.ancestry.com/surnames.throckmorton/151/mb.ashx,good
boards.ancestry.com/surnames.van-20-horn/403/mb.ashx,good
boards.ancestry.com/surnames.van-20-horne/16/mb.ashx,good
boards.ancestry.com/surnames.venne/1.8.9/mb.ashx,good
boards.ancestry.com/surnames.venne/69/mb.ashx,good
boards.ancestry.com/surnames.zavala/142/mb.ashx,good
boards.ancestry.com/thread.aspx?mv=flat&m=1&p=surnames.derome,good
boards.ancestry.com/thread.aspx?mv=flat&m=1041&p=surnames.girard,good
boards.ancestry.com/thread.aspx?mv=flat&m=126&p=surnames.lebeau,good
boards.ancestry.com/thread.aspx?mv=flat&m=1371&p=localities.northam.canada.ontario.algoma,good
boards.ancestry.com/thread.aspx?mv=flat&m=140&p=surnames.baker,good
boards.ancestry.com/thread.aspx?mv=flat&m=146&p=localities.northam.canada.novascotia.guysborough,good
boards.ancestry.com/thread.aspx?mv=flat&m=146&p=surnames.berkley,good
boards.ancestry.com/thread.aspx?mv=flat&m=147&p=surnames.chouinard,good
boards.ancestry.com/thread.aspx?mv=flat&m=161&p=localities.northam.usa.states.texas.counties.uvalde,good
boards.ancestry.com/thread.aspx?mv=flat&m=16675&p=localities.northam.usa.states.texas.unknown,good
boards.ancestry.com/thread.aspx?mv=flat&m=169&p=surnames.bertrand,good
boards.ancestry.com/thread.aspx?mv=flat&m=1761&p=localities.northam.usa.states.maine.counties.aroostook,good
boards.ancestry.com/thread.aspx?mv=flat&m=179&p=surnames.riel,good
boards.ancestry.com/thread.aspx?mv=flat&m=197&p=localities.northam.usa.states.california.counties.santacruz,good
boards.ancestry.com/thread.aspx?mv=flat&m=2165&p=localities.northam.usa.states.indiana.counties.marion,good
boards.ancestry.com/thread.aspx?mv=flat&m=22&p=surnames.paulhus,good
boards.ancestry.com/thread.aspx?mv=flat&m=2239&p=localities.northam.usa.states.indiana.counties.marion,good
boards.ancestry.com/thread.aspx?mv=flat&m=224&p=surnames.payette,good
boards.ancestry.com/thread.aspx?mv=flat&m=23&p=localities.weurope.france.ile-de-france,good
boards.ancestry.com/thread.aspx?mv=flat&m=231&p=topics.ethnic.natam.nations.metis.metisgen,good
boards.ancestry.com/thread.aspx?mv=flat&m=236&p=surnames.cyr,good
boards.ancestry.com/thread.aspx?mv=flat&m=2500&p=surnames.brock,good
boards.ancestry.com/thread.aspx?mv=flat&m=254&p=surnames.audet,good
boards.ancestry.com/thread.aspx?mv=flat&m=27&p=surnames.lapierre,good
boards.ancestry.com/thread.aspx?mv=flat&m=289&p=surnames.noel,good
boards.ancestry.com/thread.aspx?mv=flat&m=314&p=localities.northam.usa.states.newmexico.counties.rioarriba,good
boards.ancestry.com/thread.aspx?mv=flat&m=32&p=surnames.crittenden,good
boards.ancestry.com/thread.aspx?mv=flat&m=330&p=surnames.blaisdell,good
boards.ancestry.com/thread.aspx?mv=flat&m=35&p=topics.salem-20-witch-20-trials,good
boards.ancestry.com/thread.aspx?mv=flat&m=4064&p=surnames.jenkins,good
boards.ancestry.com/thread.aspx?mv=flat&m=41&p=surnames.philyaw,good
boards.ancestry.com/thread.aspx?mv=flat&m=428&p=surnames.belanger,good
boards.ancestry.com/thread.aspx?mv=flat&m=45&p=surnames.vielma,good
boards.ancestry.com/thread.aspx?mv=flat&m=452&p=surnames.carr,good
boards.ancestry.com/thread.aspx?mv=flat&m=461&p=topics.ethnic.natam.nations.metis.metisgen,good
boards.ancestry.com/thread.aspx?mv=flat&m=487&p=surnames.beauchamp,good
boards.ancestry.com/thread.aspx?mv=flat&m=4979&p=localities.northam.usa.states.illinois.counties.cook,good
boards.ancestry.com/thread.aspx?mv=flat&m=53&p=surnames.caisse,good
boards.ancestry.com/thread.aspx?mv=flat&m=53&p=surnames.desmarais,good
boards.ancestry.com/thread.aspx?mv=flat&m=571&p=localities.northam.usa.states.georgia.counties.gwinnett,good
boards.ancestry.com/thread.aspx?mv=flat&m=59&p=surnames.beaudin,good
boards.ancestry.com/thread.aspx?mv=flat&m=6&p=surnames.drach,good
boards.ancestry.com/thread.aspx?mv=flat&m=611&p=localities.northam.canada.novascotia.yarmouth,good
boards.ancestry.com/thread.aspx?mv=flat&m=6462&p=localities.eeurope.slovenia.general,good
boards.ancestry.com/thread.aspx?mv=flat&m=6539&p=surnames.baker,good
boards.ancestry.com/thread.aspx?mv=flat&m=666&p=surnames.gauthier,good
boards.ancestry.com/thread.aspx?mv=flat&m=7000&p=localities.northam.usa.states.minnesota.unknown,good
boards.ancestry.com/thread.aspx?mv=flat&m=728&p=surnames.arsenault,good
boards.ancestry.com/thread.aspx?mv=flat&m=74&p=surnames.lafreniere,good
boards.ancestry.com/thread.aspx?mv=flat&m=82&p=surnames.garwood,good
boards.ancestry.com/thread.aspx?mv=flat&m=9&p=surnames.raburn,good
boards.ancestry.com/thread.aspx?mv=flat&m=912&p=localities.northam.canada.quebec.lanaudiere.general,good
boards.ancestry.com/thread.aspx?mv=flat&m=927&p=surnames.pryor,good
boards.ancestry.com/thread.aspx?mv=flat&m=992&p=surnames.boucher,good
boards.ancestry.com/thread.aspx?mv=tree&m=13282&p=localities.britisles.england.dev.general,good
boards.ancestry.com/topics.adoption.usa.adopttx/144.1.2.1/mb.ashx,good
boards.ancestry.com/topics.cemetery.canada.quebec/46/mb.ashx,good
boards.ancestry.com/topics.ethnic.afam.sc/41.3/mb.ashx,good
boards.ancestry.com/topics.ethnic.natam.intertribal.mi/402.426/mb.ashx,good
boards.ancestry.com/topics.ethnic.natam.nations.metis.metisgen/231.224.1.3.1.1.1.6/mb.ashx,good
boards.ancestry.com/topics.ethnic.natam.nations.metis.metisgen/231.224.1.3/mb.ashx,good
boards.ancestry.com/topics.obits/53246/mb.ashx,good
boards.ancestry.myfamily.com/surnames.archambault/105.4/mb.ashx,good
boards.ancestry.myfamily.com/surnames.audet/1.15.96/mb.ashx,good
boards.ancestry.myfamily.com/surnames.beamon/38.1.1/mb.ashx,good
boards.ancestry.myfamily.com/surnames.beaudin/145/mb.ashx,good
boards.ancestry.myfamily.com/surnames.crockett/907.1/mb.ashx,good
boards.ancestry.myfamily.com/surnames.hays/17.29.92/mb.ashx,good
boards.ancestry.myfamily.com/surnames.kelsey/561.1/mb.ashx,good
boards.ancestry.myfamily.com/surnames.verrett/24.1/mb.ashx,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=1434&p=localities.northam.mexico.chihuahua,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=155&p=surnames.archambault,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=160&p=surnames.canada,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=2851&p=surnames.coleman,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=34&p=surnames.dollar,good
boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=962&p=surnames.tilley,good
boards.ancestry.myfamily.com/thread.aspx?o=0&m=9.10.19.24.27.1&p=surnames.geoffroy,good
boards.ancestry.netscape.com/localities.northam.usa.states.alabama.counties.autauga/50.524.531.2/mb.ashx,good
boards.ancestry.netscape.com/localities.northam.usa.states.missouri.counties.hickory/178.1.1.1.1/mb.ashx,good
boards.ancestry.netscape.com/surnames.april/6.189.1.3.1/mb.ashx,good
boards.ancestry.netscape.com/surnames.archambault/105.1/mb.ashx,good
boards.ancestry.netscape.com/surnames.beamon/9/mb.ashx,good
boards.ancestry.netscape.com/surnames.blais/1/mb.ashx,good
boards.ancestry.netscape.com/surnames.chavers/57/mb.ashx,good
boards.ancestry.netscape.com/surnames.corcoran/637/mb.ashx?pnt=1,good
boards.ancestry.netscape.com/surnames.demaris/48/mb.ashx,good
boards.ancestry.netscape.com/surnames.desjardins/1.2.38/mb.ashx,good
boards.ancestry.netscape.com/surnames.dolson/105.3/mb.ashx,good
boards.ancestry.netscape.com/surnames.duquette/113/mb.ashx?pnt=1,good
boards.ancestry.netscape.com/surnames.gabler/4/mb.ashx,good
boards.ancestry.netscape.com/surnames.girard/550/mb.ashx,good
boards.ancestry.netscape.com/surnames.hamel/142.201.327.328.329.331.332/mb.ashx,good
boards.ancestry.netscape.com/surnames.jodoin/5.10.27.31/mb.ashx,good
boards.ancestry.netscape.com/surnames.kirksey/132/mb.ashx,good
boards.ancestry.netscape.com/surnames.lapoint/3.37/mb.ashx,good
boards.ancestry.netscape.com/surnames.moreno/203/mb.ashx?pnt=1,good
boards.ancestry.netscape.com/surnames.oden/219/mb.ashx,good
boards.ancestry.netscape.com/surnames.prevost/202/mb.ashx?pnt=1,good
boards.ancestry.netscape.com/surnames.spry/1.4.5.138/mb.ashx,good
boards.ancestry.netscape.com/surnames.storck/mb.ashx,good
boards.ancestry.netscape.com/surnames.throckmorton/182/mb.ashx,good
boards.ancestry.netscape.com/surnames.topley/8/mb.ashx,good
boards.ancestry.netscape.com/surnames.tumbleson/97/mb.ashx,good
boards.ancestry.netscape.com/surnames.verdi/26/mb.ashx,good
boards.ancestry.netscape.com/surnames.wilhelm/659/mb.ashx,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1&p=surnames.arquette,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1&p=surnames.nadon,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1&p=surnames.sevigny,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1&p=surnames.spry,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=105&p=surnames.dolson,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=11&p=surnames.frink,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=12&p=surnames.lagrone,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=12&p=surnames.le-20-beau,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=123&p=surnames.gelinas,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=13&p=surnames.gooch,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1328&p=topics.cemetery.us.ohio,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=1332&p=surnames.hyde,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=135&p=surnames.devereaux,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=15&p=surnames.sesler,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=16&p=surnames.frink,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=172&p=surnames.boulanger,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=178&p=localities.northam.usa.states.missouri.counties.hickory,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=179&p=surnames.mcinnes,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=218&p=surnames.ouellette,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=2942&p=localities.northam.usa.states.massachusetts.counties.norfolk,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=299&p=surnames.fortin,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=3&p=surnames.sevigny,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=318&p=surnames.auger,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=32&p=surnames.mccusker,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=327&p=surnames.auger,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=342&p=surnames.cupp,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=349&p=surnames.currie,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=353&p=surnames.houle,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=4&p=surnames.lessard,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=4151&p=localities.northam.canada.quebec.montreal.general,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=42&p=surnames.lacoste,good
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=4666&p=surnames.dean,good
